OrganizationIdentifier,MonitoringLocationIdentifier,ML_ID,ML_Name,Latitude,Longitude,HUC10_ID,Name_AU,AUID_ATTNS,Type,NavStatus
ADVENTURESCIENTISTS,ADVENTURESCIENTISTS-63.25.145.69,63.25.145.69,Delta Wild and Scenic River-63.25.145.69,63.2544642,-145.6939595,1908030403,Phelan Creek,AK_R_8030403_004,River,Unknown
CHICKALOONNATIVEVILLAGE_WQX,CHICKALOONNATIVEVILLAGE_WQX-TSICHA49.0,TSICHA49.0,Ts'itonhna Channel @ beaver pond culvert,61.73717,-148.68486,1902040207,Matanuska River,AK_R_2040207_013_003,River,Unknown
CHICKALOONNATIVEVILLAGE_WQX,CHICKALOONNATIVEVILLAGE_WQX-CHIRVR0.3,CHIRVR0.3,Chickaloon River (above Glenn Highway),61.78591,-148.45424,1902040205,Chickaloon River,AK_R_2040205_004,River,Unknown
CHICKALOONNATIVEVILLAGE_WQX,CHICKALOONNATIVEVILLAGE_WQX-KINRVR0.8,KINRVR0.8,Kings River (at trail campground),61.7345,-148.74055,1902040206,Kings River,AK_R_2040206_001,River,Unknown
AKDECWQ,AKDECWQ-NRS23-Selawik-02,NRS23-Selawik-02,Selawik River 2,66.4881363,-158.0717588,1905030106,Selawik River,AK_R_5030106_004,River,Unknown
AKDECWQ,AKDECWQ-NRS23-Selawik-07,NRS23-Selawik-07,Selawik River 7,66.47420022,-157.3711669,1905030101,Selawik River,AK_R_5030101_001,River,Unknown
AKDECWQ,AKDECWQ-NRS23-Selawik-06,NRS23-Selawik-06,Selawik River 6,66.48734219,-157.2654499,1905030101,Selawik River,AK_R_5030101_001,River,Unknown
AKDECWQ,AKDECWQ-NRS23-Selawik-01,NRS23-Selawik-01,Selawik River 1,66.49435223,-158.1832405,1905030106,Selawik River,AK_R_5030106_004,River,Unknown
AKDECWQ,AKDECWQ-NRS23-Selawik-25,NRS23-Selawik-25,Selawik River 25,66.48829086,-158.2449531,1905030106,Selawik River,AK_R_5030106_004,River,Unknown
AKDECWQ,AKDECWQ-KC02,KC02,Ketchikan Creek-02,55.343996,-131.639956,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
AKDECWQ,AKDECWQ-KC01,KC01,Ketchikan Creek-01,55.344245,-131.632391,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
AKDECWQ,AKDECWQ-HC01,HC01,Hoadley Creek 01,55.358964,-131.679784,1901010204,Hoadley Creek,AK_R_1010204_002,River,Unknown
AKDECWQ,AKDECWQ-CC02,CC02,Carlanna Creek 02,55.35807,-131.69534,1901010204,Carlanna Creek,AK_R_1010204_001,River,Unknown
AKDECWQ,AKDECWQ-VanCr-3,VanCr-3,Vanderbilt Creek 3,58.349394,-134.492131,1901030106,Vanderbilt Creek,AK_R_1030106_037,River,Unknown
AKDECWQ,AKDECWQ-VanCr-2,VanCr-2,Vanderbilt Creek 2,58.35132,-134.490993,1901030106,Vanderbilt Creek,AK_R_1030106_037,River,Unknown
AKDECWQ,AKDECWQ-VanCr-1,VanCr-1,Vanderbilt Creek 1,58.355838,-134.485686,1901030106,Vanderbilt Creek,AK_R_1030106_037,River,Unknown
AKDECWQ,AKDECWQ-KC03,KC03,Ketchikan Creek-03,55.34292,-131.64374,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
AKDECWQ,AKDECWQ-HC02,HC02,Hoadley Creek 02,55.353731,-131.688087,1901010204,Hoadley Creek,AK_R_1010204_002,River,Unknown
AKDECWQ,AKDECWQ-CC01,CC01,Carlanna Creek-01,55.368521,-131.691741,1901010204,Carlanna Creek,AK_R_1010204_001,River,Unknown
AKDECWQ,AKDECWQ-NRS23-Selawik-04,NRS23-Selawik-04,Selawik River 4,66.49735339,-157.2212899,1905030101,Selawik River,AK_R_5030101_001,River,Unknown
AKDECWQ,AKDECWQ-NRS23-Selawik-10,NRS23-Selawik-10,Selawik River 10,66.49610614,-157.210202,1905030101,Selawik River,AK_R_5030101_001,River,Unknown
AKDECWQ,AKDECWQ-NRS23-Selawik-09,NRS23-Selawik-09,Selawik River 9,66.48385755,-158.0042337,1905030106,Selawik River,AK_R_5030106_004,River,Unknown
AKDECWQ,AKDECWQ-NRS23-Selawik-11,NRS23-Selawik-11,Selawik River 11,66.49225161,-157.4783457,1905030106,Selawik River,AK_R_5030106_004,River,Unknown
AKDECWQ,AKDECWQ-NRS23-Selawik-12,NRS23-Selawik-12,Selawik River 12,66.47082289,-157.8902521,1905030106,Selawik River,AK_R_5030106_004,River,Unknown
AKDECWQ,AKDECWQ-NRS23-Selawik-13,NRS23-Selawik-13,Selawik River 13,66.48045038,-158.1002331,1905030106,Selawik River,AK_R_5030106_004,River,Unknown
AKDECWQ,AKDECWQ-NRS23-Selawik-03,NRS23-Selawik-03,Selawik River 3,66.48215316,-157.3631257,1905030101,Selawik River,AK_R_5030101_001,River,Unknown
AKDECWQ,AKDECWQ-NRS23-Selawik-08,NRS23-Selawik-08,Selawik River 8,66.47603287,-157.7488266,1905030106,Selawik River,AK_R_5030106_004,River,Unknown
AKDECWQ,AKDECWQ-NRS23-Selawik-05,NRS23-Selawik-05,Selawik River 5,66.48648793,-158.1840784,1905030106,Selawik River,AK_R_5030106_004,River,Unknown
AKDECWQ,AKDECWQ-PHC-10,PHC-10,Pederson Hill Creek Site 10,58.365764,-134.624212,1901030106,Pederson Hill Creek/Casa Del Sol,AK_R_1030106_038,River,Unknown
AKDECWQ,AKDECWQ-ER-SF,ER-SF,Eagle River - South Fork,61.288092,-149.476331,1902040103,South Fork Eagle River,AK_R_2040103_007,River,Unknown
AKDECWQ,AKDECWQ-ER-VFW,ER-VFW,Eagle River - VFW Road,61.310309,-149.57826,1902040103,Eagle River,AK_R_2040103_003_004,River,Navigable
AKDECWQ,AKDECWQ-ER-GB,ER-GB,Eagle River - Greenbelt,61.297502,-149.535363,1902040103,Eagle River,AK_R_2040103_003_004,River,Navigable
AKDECWQ,AKDECWQ-ER-NF,ER-NF,Eagle River - North Fork,61.277354,-149.38103,1902040103,Eagle River,AK_R_2040103_003_005,River,Navigable
GTC_WQX,GTC_WQX-GTC-KR,GTC-KR,Kuskokwim River 1 (KR-1),61.89594,-157.7021,1903050101,Kuskokwim River (Georgetown),AK_R_3050101_006_001,River,Unknown
GTC_WQX,GTC_WQX-GTC-GR,GTC-GR,George River 1 (GR-1),61.89814,-157.7139,1903050107,George River,AK_R_3050107_005,River,Unknown
GTC_WQX,GTC_WQX-CHU-A,CHU-A,Site A-CHU,61.58728,-159.334,1903050124,Kuskokwim River,AK_R_3050124_006,River,Unknown
GTC_WQX,GTC_WQX-CHU-B,CHU-B,Site B-CHU,61.57043,-159.2514,1903050124,Kuskokwim River,AK_R_3050124_006,River,Unknown
GTC_WQX,GTC_WQX-CHU-C-KRMC,CHU-C-KRMC,Site C - 100' above Confluence of Kuskokwim River on Mission Creek,61.56793,-159.252,1903050124,Kuskokwim River,AK_R_3050124_006,River,Unknown
GTC_WQX,GTC_WQX-CHU-D-MC,CHU-D-MC,Site D - 200' Upstream Mission Creak,61.56825,-159.217,1903050124,Kuskokwim River,AK_R_3050124_006,River,Unknown
GTC_WQX,GTC_WQX-CHU-E-OL,CHU-E-OL,Site E - Outlet of Man made lake NE of new airport,61.58747,-159.0413,1903050124,Kuskokwim River,AK_R_3050124_006,River,Unknown
GTC_WQX,GTC_WQX-ANI-M,ANI-M,ANI-Mouth,61.57073,-159.492,1903050123,Aniak River,AK_R_3050123_001,River,Unknown
GTC_WQX,GTC_WQX-ANI-S,ANI-S,ANI-Slough,61.57259,-159.529,1903050205,Aniak Slough,AK_R_3050205_001,River,Unknown
GTC_WQX,GTC_WQX-ANI-B,ANI-B,ANI-Barge,61.59816,-159.616,1903050205,Kuskokwim River,AK_R_3050205_003,River,Unknown
GTC_WQX,GTC_WQX-ANI-UK,ANI-UK,ANI-Upper K,61.59303,-159.447,1903050124,Kuskokwim River,AK_R_3050124_006,River,Unknown
LEVELOCK,LEVELOCK-LVC 1,LVC 1,Kvichak River,59.2509,-156.3538,1903020614,Kvichak River,AK_R_3020614_003,River,Unknown
LEVELOCK,LEVELOCK-LVC 2,LVC 2,Yellow Creek,59.1802,-156.6897,1903020622,Unnamed Creek,AK_R_3020622_012,River,Unknown
LEVELOCK,LEVELOCK-LVC 3,LVC 3,Branch River,59.0328,-156.6535,1903020620,Alagnak River,AK_R_3020620_001,River,Unknown
GTC_WQX,GTC_WQX-KR-1,KR-1,Kuskokwim River 1,61.89594,-157.7021,1903050101,Kuskokwim River (Georgetown),AK_R_3050101_006_001,River,Unknown
GTC_WQX,GTC_WQX-GR-1,GR-1,George River 1,61.89814,-157.7139,1903050107,George River,AK_R_3050107_005,River,Unknown
AKDECWQ,AKDECWQ-LS-1 km up,LS-1 km up,Little Susitna River 1 km upstream PUF boat launch,61.44238,-150.16205,1902050512,Little Susitna River,AK_R_2050512_016_003,River,Navigable
AKDECWQ,AKDECWQ-LS-0 PUF,LS-0 PUF,Little Susitna River,61.43721,-150.17657,1902050512,Little Susitna River,AK_R_2050512_016_003,River,Navigable
AKDECWQ,AKDECWQ-TWC-Klehini-Upstream,TWC-Klehini-Upstream,Klehini River Upstream,59.44072,-136.34552,1901030312,Klehini River,AK_R_1030312_006,River,Unknown
AKDECWQ,AKDECWQ-SDM17-LK,SDM17-LK,Klehini River 1,59.41296,-136.00375,1901030312,Klehini River,AK_R_1030312_006,River,Unknown
AKDECWQ,AKDECWQ-SDM17-GL,SDM17-GL,Glacier Creek 1 (TWC),59.41747,-136.30174,1901030312,Glacier Creek,AK_R_1030312_003,River,Unknown
AKDECWQ,AKDECWQ-TWC-Glacier Creek,TWC-Glacier Creek,Galcier Creek,59.38914,-136.37117,1901030312,Glacier Creek,AK_R_1030312_003,River,Unknown
AKDECWQ,AKDECWQ-PHC-8,PHC-8,Pederson Hill Creek Site 8,58.363246,-134.614767,1901030106,Pederson Hill Creek/Casa Del Sol,AK_R_1030106_038,River,Unknown
AKDECWQ,AKDECWQ-PHC-11,PHC-11,Pederson Hill Creek Site 11,55.359744,-131.620827,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-Taku1,NRS18-AK-Taku1,Taku River,58.5579,-133.6785,1901030407,Taku River,AK_R_1030407_006,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-Taku2,NRS18-AK-Taku2,Taku River,58.484,-133.9735,1901030407,Taku River,AK_R_1030407_006,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10165,NRS18-AK-10165,Taku River,58.5021,-133.9221,1901030407,Taku River,AK_R_1030407_006,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10159,NRS18-AK-10159,Taku River,58.5304,-133.7479,1901030407,Taku River,AK_R_1030407_006,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10162,NRS18-AK-10162,Taku River,58.5388,-133.7055,1901030407,Taku River,AK_R_1030407_006,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10160,NRS18-AK-10160,Taku River,58.5146,-133.8541,1901030407,Taku River,AK_R_1030407_006,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10059,NRS18-AK-10059,Harding River,56.3253,-131.7006,1901010403,Harding River,AK_R_1010403_003,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10060,NRS18-AK-10060,Bradfield River,56.2802,-131.4012,1901010402,North Fork Bradfield River,AK_R_1010402_004,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10143,NRS18-AK-10143,Shakes Slough,56.7166,-132.1079,1901020709,Shakes Slough,AK_R_1020709_009,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10077,NRS18-AK-10077,Hatchery Creek,55.9246,-132.9606,1901010301,Hatchery Creek,AK_R_1010301_002,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10139,NRS18-AK-10139,Stikine River,56.6747,-131.9988,1901020709,Stikine River,AK_R_1020709_011,River,Navigable
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10147,NRS18-AK-10147,Stikine River,56.7028,-132.0451,1901020709,Stikine River,AK_R_1020709_011,River,Navigable
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10140,NRS18-AK-10140,Alpine Creek,56.7323,-132.0513,1901020709,Alpine Creek,AK_R_1020709_012,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-Stik1,NRS18-AK-Stik1,Stikine River,56.7096,-132.1051,1901020709,Stikine River,AK_R_1020709_011,River,Navigable
AKDECAKMAP,AKDECAKMAP-NRS18-AK-Stik2,NRS18-AK-Stik2,Stikine River,56.6677,-131.9352,1901020709,Stikine River,AK_R_1020709_011,River,Navigable
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10064,NRS18-AK-10064,Stikine River,56.6853,-132.2414,1901020711,Hooligan Slough,AK_R_1020711_005,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10049,NRS18-AK-10049,Shaheen Creek,55.7241,-133.2247,1901010310,Shaheen Creek,AK_R_1010310_006,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10078,NRS18-AK-10078,Wilson River,55.4113,-130.6081,1901010510,Wilson River,AK_R_1010510_005,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10051,NRS18-AK-10051,Keta River,55.35123,-130.45308,1901010513,Keta River,AK_R_1010513_005,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10129,NRS18-AK-10129,Alsek River,59.1879,-138.3724,1901040422,Alsek River,AK_R_1040422_001,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10123,NRS18-AK-10123,Muddy Creek,59.1807,-138.6698,1901040422,Muddy Creek,AK_R_1040422_007,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10016,NRS18-AK-10016,Chilkat River,59.4464,-135.9746,1901030311,Chilkat River,AK_R_1030311_001,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10002,NRS18-AK-10002,Chilkat River,59.4171,-135.9419,1901030311,Chilkat River,AK_R_1030311_001,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10008,NRS18-AK-10008,Herbert River,58.5327,-134.6944,1901030105,Herbert River,AK_R_1030105_003,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10007,NRS18-AK-10007,Antler River,58.849,-134.7797,1901030103,Antler River,AK_R_1030103_001,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10004,NRS18-AK-10004,Neka River,58.0804,-135.8313,1901021109,Neka River,AK_R_1021109_005,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10009,NRS18-AK-10009,Freds Creek,57.065,-135.6056,1901021212,Freds Creek,AK_R_1021212_003,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10177,NRS18-AK-10177,Unuk River,56.1822,-130.919,1901010504,Unuk River,AK_R_1010504_005,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10182,NRS18-AK-10182,Unuk River,56.1998,-130.8973,1901010504,Unuk River,AK_R_1010504_005,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10178,NRS18-AK-10178,Unuk River,56.2398,-130.8804,1901010504,Unuk River,AK_R_1010504_005,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-Unuk2,NRS18-AK-Unuk2,Unuk River,56.2582,-130.8194,1901010504,Unuk River,AK_R_1010504_005,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-10181,NRS18-AK-10181,Unuk River,56.1461,-130.9567,1901010504,Unuk River,AK_R_1010504_005,River,Unknown
AKDECAKMAP,AKDECAKMAP-NRS18-AK-Unuk1,NRS18-AK-Unuk1,Unuk River,56.313,-130.772,1901010504,Unuk River,AK_R_1010504_005,River,Unknown
CHICKALOONNATIVEVILLAGE_WQX,CHICKALOONNATIVEVILLAGE_WQX-KNGRVR0.1,KNGRVR0.1,Kings River,61.73239,-148.74767,1902040206,Kings River,AK_R_2040206_001,River,Unknown
AKDECWQ,AKDECWQ-KR RM 70 CuZn,KR RM 70 CuZn,Kenai River - River Mile 70 - Jims Landing - Metals,60.481351,-150.115484,1902030214,Kenai River,AK_R_2030214_007,River,Navigable
AKDECWQ,AKDECWQ-KR RM 50 CuZn,KR RM 50 CuZn,Kenai River - River Mile 50 - Metals,60.468253,-150.509082,1902030214,Kenai River,AK_R_2030214_007,River,Navigable
AKDECWQ,AKDECWQ-KR RM 19 SC CuZn,KR RM 19 SC CuZn,Kenai River - River Mile 19 - Slikok Creek - Metals,60.482307,-151.126077,1902030218,Lower Kenai River,AK_R_2030218_002_002,River,Unknown
AKDECWQ,AKDECWQ-KR RM 22 SOC T CuZn,KR RM 22 SOC T CuZn,Kenai River - River Mile 22 - Soldotna Creek Tributary - Metals,60.551328,-150.959186,1902030218,Soldotna Creek,AK_R_2030218_007,River,Unknown
AKDECWQ,AKDECWQ-KR RM 10 BC T CuZn,KR RM 10 BC T CuZn,Kenai River - River Mile 10 - Beaver Creek Tributary - Metals,60.6409157,-151.0843424,1902030218,Unnamed tibutary to Beaver Creek,AK_R_2030218_010,River,Unknown
AKDECWQ,AKDECWQ-KR RM 0 NNC T CuZn,KR RM 0 NNC T CuZn,Kenai River - River Mile 0 - No Name Creek Tributary - Metals,60.5783,-151.268,1902030218,Unnamed tibutary to Kenai River,AK_R_2030218_009,River,Unknown
AKDECWQ,AKDECWQ-PHC-1,PHC-1,Pederson Hill Creek 1,58.3761,-134.6205,1901030106,Pederson Hill Creek/Casa Del Sol,AK_R_1030106_038,River,Unknown
AKDECWQ,AKDECWQ-PHC-2,PHC-2,Pederson Hill Creek 2,58.374051,-134.6218948,1901030106,Pederson Hill Creek/Casa Del Sol,AK_R_1030106_038,River,Unknown
AKDECWQ,AKDECWQ-PHC-3,PHC-3,Pederson Hill Creek 3,58.374063,-134.6224527,1901030106,Pederson Hill Creek/Casa Del Sol,AK_R_1030106_038,River,Unknown
AKDECWQ,AKDECWQ-PHC-4,PHC-4,Pederson Hill Creek 4,58.3715762,-134.6198766,1901030106,Pederson Hill Creek/Casa Del Sol,AK_R_1030106_038,River,Unknown
AKDECWQ,AKDECWQ-PHC-5,PHC-5,Pederson Hill Creek 5,58.3712893,-134.6186494,1901030106,Pederson Hill Creek/Casa Del Sol,AK_R_1030106_038,River,Unknown
AKDECWQ,AKDECWQ-PHC-6,PHC-6,Pederson Hill Creek 6,58.369476,-134.6186493,1901030106,Pederson Hill Creek/Casa Del Sol,AK_R_1030106_038,River,Unknown
AKDECWQ,AKDECWQ-PHC-7,PHC-7,Pederson Hill Creek Site 7,55.369738,-131.622532,1901010204,Ketchikan Creek,AK_R_1010204_003,River,Unknown
AKDECWQ,AKDECWQ-PHC-9,PHC-9,Pederson Hill Creek Site 9,58.38383128,-134.60901,1901030106,Montana Creek,AK_R_1030106_022,River,Unknown
AKDECWQ,AKDECWQ-DR-0,DR-0,Deshka River RM 0.0,61.69845,-150.31871,1902050510,Deshka River,AK_R_2050510_003,River,Unknown
AKDECWQ,AKDECWQ-DR-0.25,DR-0.25,Deshka River RM 0.25,61.70162,-150.32215,1902050509,Deshka River,AK_R_2050509_002,River,Unknown
AKDECWQ,AKDECWQ-DR-1.0,DR-1.0,Deshka River RM 1.0,61.71241,-150.32532,1902050509,Deshka River,AK_R_2050509_002,River,Unknown
AKDECWQ,AKDECWQ-DR-1.5,DR-1.5,Deshka River 1.5,61.715851,-150.326216,1902050509,Deshka River,AK_R_2050509_002,River,Unknown
AKDECWQ,AKDECWQ-DR-0.75,DR-0.75,Deshka River 0.75,61.706733,-150.325637,1902050509,Deshka River,AK_R_2050509_002,River,Unknown
AKDECWQ,AKDECWQ-CW-Surrey,CW-Surrey,Cottonwood Creek Surrey Road,61.52493,-149.52985,1902040108,Cottonwood Creek,AK_R_2040108_004_001,River,Unknown
AKDECWQ,AKDECWQ-CW-Edlund,CW-Edlund,Cottonwood Creek,61.55444,-149.48833,1902040108,Cottonwood Creek,AK_R_2040108_004_001,River,Unknown
AKDECWQ,AKDECWQ-CW-Pedersen,CW-Pedersen,Cottonwood Creek Pedersen Park / Old Matanuska Road,61.57476,-149.41104,1902040108,Cottonwood Creek,AK_R_2040108_004_002,River,Unknown
KENAI_WQX,KENAI_WQX-10000002,10000002,KBL_m_01.5,60.54368,-151.22294,1902030218,Kenai River,AK_R_2030218_002_001,River,Navigable
KENAI_WQX,KENAI_WQX-10000005,10000005,KBL_m_06.5,60.54081,-151.18278,1902030218,Kenai River,AK_R_2030218_002_001,River,Navigable
KENAI_WQX,KENAI_WQX-10000008,10000008,KBL_t_00.0,60.550888,-151.268417,1902030218,Unnamed tibutary to Kenai River,AK_R_2030218_009,River,Unknown
KENAI_WQX,KENAI_WQX-10000015,10000015,KBL_t_10.0,60.548029,-151.14324,1902030218,Beaver Creek,AK_R_2030218_001,River,Unknown
KENAI_WQX,KENAI_WQX-10000016,10000016,KBL_m_10.1,60.539279,-151.142263,1902030218,Kenai River,AK_R_2030218_002_001,River,Navigable
KENAI_WQX,KENAI_WQX-10000017,10000017,KBL_m_12.5,60.533743,-151.099258,1902030218,Kenai River,AK_R_2030218_002_001,River,Navigable
KENAI_WQX,KENAI_WQX-10000018,10000018,KBL_m_18.0,60.502005,-151.106973,1902030218,Kenai River,AK_R_2030218_002_001,River,Navigable
KENAI_WQX,KENAI_WQX-10000020,10000020,KBL_t_19.0,60.482318,-151.127053,1902030218,Slikok Creek,AK_R_2030218_006,River,Unknown
KENAI_WQX,KENAI_WQX-10000021,10000021,KBL_m_21.0,60.476634,-151.082099,1902030218,Kenai River,AK_R_2030218_002_002,River,Navigable
KENAI_WQX,KENAI_WQX-10000022,10000022,KBL_t_22.0,60.483364,-151.057656,1902030218,Soldotna Creek,AK_R_2030218_007,River,Unknown
KENAI_WQX,KENAI_WQX-10000023,10000023,KBL_m_23.0,60.480338,-151.030847,1902030218,Kenai River,AK_R_2030218_002_002,River,Navigable
KENAI_WQX,KENAI_WQX-10000024,10000024,KBL_t_30.0,60.489963,-150.860982,1902030217,Funny River,AK_R_2030217_001,River,Unknown
KENAI_WQX,KENAI_WQX-10000025,10000025,KBL_m_31.0,60.498284,-150.863121,1902030218,Kenai River,AK_R_2030218_002_002,River,Navigable
KENAI_WQX,KENAI_WQX-10000026,10000026,KBL_t_36.0,60.53687,-150.754724,1902030216,Moose River,AK_R_2030216_002,River,Unknown
KENAI_WQX,KENAI_WQX-10000027,10000027,KBL_m_40.0,60.515441,-150.702069,1902030218,Kenai River,AK_R_2030218_002_002,River,Navigable
KENAI_WQX,KENAI_WQX-10000028,10000028,KBL_m_43.0,60.489844,-150.636905,1902030218,Kenai River,AK_R_2030218_002_002,River,Navigable
KENAI_WQX,KENAI_WQX-10000029,10000029,KBL_t_44.0,60.481518,-150.632498,1902030215,Killey River,AK_R_2030215_002,River,Unknown
KENAI_WQX,KENAI_WQX-10000030,10000030,KBL_m_50.0,60.467517,-150.507789,1902030214,Kenai River,AK_R_2030214_007,River,Navigable
KENAI_WQX,KENAI_WQX-10000031,10000031,KBL_m_70.0,60.481392,-150.11502,1902030214,Middle Kenai River,AK_R_2030214_005,River,Unknown
KENAI_WQX,KENAI_WQX-10000032,10000032,KBL_t_74.0,60.484622,-149.993955,1902030214,Russian River,AK_R_2030214_010,River,Unknown
KENAI_WQX,KENAI_WQX-10000424,10000424,KBL_t_79.5,60.489,-149.877,1902030212,Kenai River,AK_R_2030212_002,River,Navigable
KENAI_WQX,KENAI_WQX-10000425,10000425,KBL_m_82.0,60.492,-149.81087,1902030212,Kenai Lake,AK_L_2030212_001,Lake,Unknown
AKBLM_FDO,AKBLM_FDO-EC-ref-01,EC-ref-01,East Creek 01 reference - lower East Creek,67.3736,-151.1847,1909010115,East Creek,AK_R_9010115_003,River,Unknown
AKBLM_FDO,AKBLM_FDO-EC-ref-02,EC-ref-02,East Creek 02 reference - middle East Creek,67.3648,-151.14,1909010115,East Creek,AK_R_9010115_003,River,Unknown
AKBLM_FDO,AKBLM_FDO-EC-ref-03,EC-ref-03,East Creek 03 reference - upper East Creek,67.3587,-151.0729,1909010115,East Creek,AK_R_9010115_003,River,Unknown
AKBLM_FDO,AKBLM_FDO-GC-01,GC-01,Gold Creek 01 - Lower Gold,67.5115,-149.8225,1909010105,Gold Creek,AK_R_9010105_007,River,Unknown
AKBLM_FDO,AKBLM_FDO-GC-02,GC-02,Gold Creek 02 - Below Wicken,67.513,-149.7757,1909010105,Gold Creek,AK_R_9010105_007,River,Unknown
AKBLM_FDO,AKBLM_FDO-GC-03,GC-03,Gold Creek 03 - Above Wicken,67.5139,-149.7712,1909010105,Gold Creek,AK_R_9010105_007,River,Unknown
AKBLM_FDO,AKBLM_FDO-GC-04,GC-04,Gold Creek 04 - Below Even,67.5177,-149.7,1909010105,Gold Creek,AK_R_9010105_007,River,Unknown
AKBLM_FDO,AKBLM_FDO-GC-05,GC-05,Gold Creek 05 - Above Even,67.5181,-149.6927,1909010105,Gold Creek,AK_R_9010105_007,River,Unknown
AKBLM_FDO,AKBLM_FDO-GC-06,GC-06,Gold Creek 06 - Below Little Gold,67.499,-149.6546,1909010105,Gold Creek,AK_R_9010105_007,River,Unknown
AKBLM_FDO,AKBLM_FDO-GC-07,GC-07,Gold Creek 07 - Above Little Gold,67.4988,-149.655,1909010105,Gold Creek,AK_R_9010105_007,River,Unknown
AKBLM_FDO,AKBLM_FDO-GC-08,GC-08,Gold Creek 08 - 18 Pup,67.4823,-149.6767,1909010105,Gold Creek,AK_R_9010105_007,River,Unknown
AKDECWQ,AKDECWQ-Chena River Site 1,Chena River Site 1,Chena River Site 1,64.840411,-147.817437,1908030609,Chena River,AK_R_8030609_003,River,Navigable
AKDECWQ,AKDECWQ-Chena River Site 3,Chena River Site 3,Chena River Site 3,64.840744,-147.689939,1908030609,Chena River,AK_R_8030609_003,River,Navigable
AKDECWQ,AKDECWQ-Chena River Site 2,Chena River Site 2,Chena River Site 2,64.844511,-147.723961,1908030609,Chena River,AK_R_8030609_003,River,Navigable
AKDECWQ,AKDECWQ-KR RM 19 SC T CuZn,KR RM 19 SC T CuZn,Kenai River - River Mile 19 - Slikok Creek Tributary - Metals,60.4019,-151.148,1902030218,Slikok Creek,AK_R_2030218_006,River,Unknown
AKDECWQ,AKDECWQ-AU03_HSLP,AU03_HSLP,Auke Bay 03,58.36903,-134.6676,1901030107,Auke Bay,AK_M_1030107_002,Marine,Navigable
AKDECWQ,AKDECWQ-WH09_HSLP,WH09_HSLP,Whittier 09,60.81272,-148.5533,1902020120,Blackstone Bay-Frontal Port Wells,AK_M_2020120_000,Marine,Navigable
AKDECWQ,AKDECWQ-SE07_HSLP,SE07_HSLP,Seward 07,60.09823,-149.4304,1902020205,Seward Harbor,AK_M_2020205_004,Marine,Navigable
AKDECWQ,AKDECWQ-KE10_HSLP,KE10_HSLP,Ketchikan 10,55.36805,-131.7193,1901010204,Tongass Narrows combined,AK_M_1010204_011,Marine,Navigable
AKDECWQ,AKDECWQ-JU14_HSLP,JU14_HSLP,Juneau 14,58.31538,-134.4533,1901030106,North Gastineau Channel,AK_M_1030106_003,Marine,Navigable
AKDECWQ,AKDECWQ-WH07_HSLP,WH07_HSLP,Whittier 07,60.78356,-148.7061,1902020120,Passage Canal (Whittier Harbor),AK_M_2020120_011,Marine,Navigable
USFWS,USFWS_ALASKA-604855150070000,6.05E+14,CHK02,60.815269,-150.11676,1902030206,Chickaloon River,AK_R_2030206_001,River,Navigable
